日期,股票代號,股票名稱,股數,權重
2025-06-17,2345,智邦科技,54000,1.84
2025-06-17,3131,弘塑科技,26000,1.81
2025-06-17,6669,緯穎科技服務,15000,1.74
2025-06-17,3293,鈊象電子,38000,1.55
2025-06-17,3665,貿聯控股（BizLink Holding In,43000,1.53
2025-06-17,2379,瑞昱半導體,56000,1.42
2025-06-17,3653,健策精密工業,20000,1.4
2025-06-17,2059,川湖科技,13000,1.26
2025-06-17,6442,光紅建聖,54000,1.19
2025-06-17,2360,致茂電子,68000,1.11
2025-06-17,3017,奇鋐科技,32000,1.1
2025-06-17,6223,旺矽科技,24000,1
2025-06-17,3450,聯鈞光電,97000,0.99
2025-06-17,3529,力旺電子,9000,0.93
2025-06-17,2610,中華航空,940000,0.92
2025-06-17,3227,原相科技,82000,0.82
2025-06-17,6446,藥華醫藥,34000,0.82
2025-06-17,6757,台灣虎航,207000,0.82
2025-06-17,8028,昇陽國際半導體,116000,0.78
2025-06-17,9907,統一實業,869000,0.76
2025-06-17,6670,復盛應用科技,53000,0.72
2025-06-17,1319,東陽實業廠,145000,0.72
2025-06-17,3491,昇達科技,47000,0.71
2025-06-17,8039,台虹科技,324000,0.68
2025-06-17,6274,台燿科技,67000,0.66
2025-06-17,3211,順達科技,77000,0.65
2025-06-17,6561,是方電訊,32000,0.62
2025-06-17,3526,凡甲科技,60000,0.61
2025-06-17,8114,振樺電子,43000,0.57
2025-06-17,5234,達興材料,44000,0.52
2025-06-17,3605,宏致電子,170000,0.45
2025-06-17,6811,宏碁資訊服務,38000,0.42
2025-06-17,3714,富采投資控股,264000,0.41
2025-06-17,2723,開曼美食達人,72000,0.29
2025-06-18,2330,台灣積體電路製造,116000,5.51
2025-06-18,2454,聯發科技,89000,5.15
2025-06-18,2317,鴻海精密工業,719000,5.05
2025-06-18,2357,華碩電腦,149000,4.73
2025-06-18,2881,富邦金融控股,985000,3.87
2025-06-18,3044,健鼎科技,335000,3.66
2025-06-18,2382,廣達電腦,250000,3.18
2025-06-18,2308,台達電子工業,176000,3.17
2025-06-18,6121,新普科技,171000,2.98
2025-06-18,2891,中國信託金融控股,1502000,2.91
2025-06-18,8016,矽創電子,319000,2.88
2025-06-18,5434,崇越科技,225000,2.83
2025-06-18,3702,大聯大控股,892000,2.81
2025-06-18,4915,致伸科技,769000,2.73
2025-06-18,5904,寶雅國際,113000,2.54
2025-06-18,2393,億光電子工業,686000,2.3
2025-06-18,2383,台光電子材料,48000,1.82
2025-06-18,3131,弘塑科技,26000,1.78
2025-06-18,2345,智邦科技,54000,1.77
2025-06-18,6669,緯穎科技服務,15000,1.73
2025-06-18,3665,貿聯控股（BizLink Holding In,43000,1.52
2025-06-18,3293,鈊象電子,38000,1.51
2025-06-18,3653,健策精密工業,20000,1.39
2025-06-18,2379,瑞昱半導體,56000,1.39
2025-06-18,2059,川湖科技,13000,1.26
2025-06-18,6442,光紅建聖,54000,1.16
2025-06-18,2360,致茂電子,68000,1.1
2025-06-18,3017,奇鋐科技,32000,1.05
2025-06-18,3450,聯鈞光電,97000,0.97
2025-06-18,6223,旺矽科技,24000,0.96
2025-06-18,3529,力旺電子,9000,0.94
2025-06-18,2610,中華航空,940000,0.9
2025-06-18,3227,原相科技,82000,0.82
2025-06-18,6446,藥華醫藥,34000,0.81
2025-06-18,6757,台灣虎航,207000,0.81
2025-06-18,9907,統一實業,869000,0.75
2025-06-18,8028,昇陽國際半導體,116000,0.75
2025-06-18,6670,復盛應用科技,53000,0.72
2025-06-18,1319,東陽實業廠,145000,0.7
2025-06-18,3491,昇達科技,47000,0.69
2025-06-18,8039,台虹科技,324000,0.68
2025-06-18,6274,台燿科技,67000,0.65
2025-06-18,3526,凡甲科技,60000,0.63
2025-06-18,3211,順達科技,77000,0.63
2025-06-18,6561,是方電訊,32000,0.59
2025-06-18,8114,振樺電子,43000,0.56
2025-06-18,5234,達興材料,44000,0.51
2025-06-18,3605,宏致電子,170000,0.45
2025-06-18,3714,富采投資控股,264000,0.42
2025-06-18,6811,宏碁資訊服務,38000,0.41
2025-06-18,2723,開曼美食達人,72000,0.29
2025-06-19,2330,台灣積體電路製造,116000,5.45
2025-06-19,2454,聯發科技,89000,5.11
2025-06-19,2317,鴻海精密工業,719000,5.03
2025-06-19,2357,華碩電腦,149000,4.77
2025-06-19,2881,富邦金融控股,985000,3.88
2025-06-19,3044,健鼎科技,335000,3.64
2025-06-19,2308,台達電子工業,176000,3.23
2025-06-19,2382,廣達電腦,250000,3.17
2025-06-19,6121,新普科技,171000,2.94
2025-06-19,2891,中國信託金融控股,1502000,2.93
2025-06-19,8016,矽創電子,319000,2.83
2025-06-19,5434,崇越科技,225000,2.82
2025-06-19,3702,大聯大控股,892000,2.77
2025-06-19,4915,致伸科技,769000,2.61
2025-06-19,5904,寶雅國際,113000,2.56
2025-06-19,2393,億光電子工業,686000,2.28
2025-06-19,2383,台光電子材料,48000,1.84
2025-06-19,3131,弘塑科技,26000,1.77
2025-06-19,2345,智邦科技,54000,1.75
2025-06-19,6669,緯穎科技服務,15000,1.72
2025-06-19,3665,貿聯控股（BizLink Holding In,43000,1.5
2025-06-19,3293,鈊象電子,38000,1.5
2025-06-19,2379,瑞昱半導體,56000,1.41
2025-06-19,3653,健策精密工業,20000,1.39
2025-06-19,2059,川湖科技,13000,1.27
2025-06-19,6442,光紅建聖,54000,1.17
2025-06-19,2360,致茂電子,68000,1.12
2025-06-19,3017,奇鋐科技,32000,1.08
2025-06-19,3450,聯鈞光電,97000,0.96
2025-06-19,6223,旺矽科技,24000,0.96
2025-06-19,3529,力旺電子,9000,0.95
2025-06-19,2610,中華航空,940000,0.91
2025-06-19,3227,原相科技,82000,0.81
2025-06-19,6446,藥華醫藥,34000,0.81
2025-06-19,6757,台灣虎航,207000,0.8
2025-06-19,9907,統一實業,869000,0.75
2025-06-19,8028,昇陽國際半導體,116000,0.74
2025-06-19,6670,復盛應用科技,53000,0.73
2025-06-19,1319,東陽實業廠,145000,0.72
2025-06-19,3491,昇達科技,47000,0.7
2025-06-19,8039,台虹科技,324000,0.68
2025-06-19,6274,台燿科技,67000,0.65
2025-06-19,3526,凡甲科技,60000,0.64
2025-06-19,3211,順達科技,77000,0.62
2025-06-19,6561,是方電訊,32000,0.6
2025-06-19,8114,振樺電子,43000,0.55
2025-06-19,5234,達興材料,44000,0.55
2025-06-19,3605,宏致電子,170000,0.44
2025-06-19,3714,富采投資控股,264000,0.41
2025-06-19,6811,宏碁資訊服務,38000,0.41
2025-06-19,2723,開曼美食達人,72000,0.28
2025-06-20,2330,台灣積體電路製造,116000,5.61
2025-06-20,2317,鴻海精密工業,719000,5.12
2025-06-20,2454,聯發科技,89000,5.1
2025-06-20,2357,華碩電腦,149000,4.66
2025-06-20,2881,富邦金融控股,985000,3.83
2025-06-20,3044,健鼎科技,335000,3.61
2025-06-20,2308,台達電子工業,176000,3.22
2025-06-20,2382,廣達電腦,250000,3.2
2025-06-20,6121,新普科技,171000,2.98
2025-06-20,2891,中國信託金融控股,1502000,2.95
2025-06-20,8016,矽創電子,319000,2.83
2025-06-20,5434,崇越科技,225000,2.82
2025-06-20,3702,大聯大控股,892000,2.79
2025-06-20,4915,致伸科技,769000,2.58
2025-06-20,5904,寶雅國際,113000,2.54
2025-06-20,2393,億光電子工業,686000,2.27
2025-06-20,2383,台光電子材料,48000,1.84
2025-06-20,3131,弘塑科技,26000,1.79
2025-06-20,2345,智邦科技,54000,1.76
2025-06-20,6669,緯穎科技服務,15000,1.74
2025-06-20,3293,鈊象電子,38000,1.54
2025-06-20,3665,貿聯控股（BizLink Holding In,43000,1.51
2025-06-20,2379,瑞昱半導體,56000,1.41
2025-06-20,3653,健策精密工業,20000,1.36
2025-06-20,2059,川湖科技,13000,1.24
2025-06-20,6442,光紅建聖,54000,1.12
2025-06-20,2360,致茂電子,68000,1.09
2025-06-20,3017,奇鋐科技,32000,1.08
2025-06-20,3450,聯鈞光電,97000,0.95
2025-06-20,6223,旺矽科技,24000,0.95
2025-06-20,3529,力旺電子,9000,0.93
2025-06-20,2610,中華航空,940000,0.9
2025-06-20,3227,原相科技,82000,0.81
2025-06-20,6446,藥華醫藥,34000,0.81
2025-06-20,6757,台灣虎航,207000,0.8
2025-06-20,9907,統一實業,869000,0.75
2025-06-20,8028,昇陽國際半導體,116000,0.73
2025-06-20,6670,復盛應用科技,53000,0.71
2025-06-20,3491,昇達科技,47000,0.69
2025-06-20,8039,台虹科技,324000,0.68
2025-06-20,1319,東陽實業廠,145000,0.66
2025-06-20,3211,順達科技,77000,0.64
2025-06-20,6274,台燿科技,67000,0.64
2025-06-20,3526,凡甲科技,60000,0.63
2025-06-20,6561,是方電訊,32000,0.59
2025-06-20,8114,振樺電子,43000,0.55
2025-06-20,5234,達興材料,44000,0.53
2025-06-20,3605,宏致電子,170000,0.44
2025-06-20,3714,富采投資控股,264000,0.42
2025-06-20,6811,宏碁資訊服務,38000,0.41
2025-06-20,2723,開曼美食達人,72000,0.28
2025-06-23,2330,台灣積體電路製造,116000,5.42
2025-06-23,2317,鴻海精密工業,719000,5.14
2025-06-23,2454,聯發科技,89000,5.12
2025-06-23,2357,華碩電腦,149000,4.63
2025-06-23,2881,富邦金融控股,985000,3.82
2025-06-23,3044,健鼎科技,335000,3.71
2025-06-23,2382,廣達電腦,250000,3.23
2025-06-23,2308,台達電子工業,176000,3.23
2025-06-23,6121,新普科技,171000,3
2025-06-23,2891,中國信託金融控股,1502000,2.96
2025-06-23,5434,崇越科技,225000,2.85
2025-06-23,8016,矽創電子,319000,2.84
2025-06-23,3702,大聯大控股,892000,2.78
2025-06-23,5904,寶雅國際,113000,2.55
2025-06-23,4915,致伸科技,769000,2.54
2025-06-23,2393,億光電子工業,686000,2.26
2025-06-23,3131,弘塑科技,26000,1.88
2025-06-23,2383,台光電子材料,48000,1.83
2025-06-23,2345,智邦科技,54000,1.77
2025-06-23,6669,緯穎科技服務,15000,1.75
2025-06-23,3665,貿聯控股（BizLink Holding In,43000,1.54
2025-06-23,3293,鈊象電子,38000,1.51
2025-06-23,2379,瑞昱半導體,56000,1.4
2025-06-23,3653,健策精密工業,20000,1.33
2025-06-23,2059,川湖科技,13000,1.25
2025-06-23,6442,光紅建聖,54000,1.12
2025-06-23,2360,致茂電子,68000,1.1
2025-06-23,3017,奇鋐科技,32000,1.07
2025-06-23,6223,旺矽科技,24000,0.99
2025-06-23,3450,聯鈞光電,97000,0.93
2025-06-23,3529,力旺電子,9000,0.93
2025-06-23,2610,中華航空,940000,0.9
2025-06-23,6446,藥華醫藥,34000,0.82
2025-06-23,3227,原相科技,82000,0.81
2025-06-23,6757,台灣虎航,207000,0.77
2025-06-23,9907,統一實業,869000,0.75
2025-06-23,8028,昇陽國際半導體,116000,0.72
2025-06-23,6670,復盛應用科技,53000,0.72
2025-06-23,3491,昇達科技,47000,0.69
2025-06-23,3211,順達科技,77000,0.67
2025-06-23,8039,台虹科技,324000,0.67
2025-06-23,6274,台燿科技,67000,0.66
2025-06-23,1319,東陽實業廠,145000,0.66
2025-06-23,3526,凡甲科技,60000,0.63
2025-06-23,6561,是方電訊,32000,0.59
2025-06-23,8114,振樺電子,43000,0.55
2025-06-23,5234,達興材料,44000,0.54
2025-06-23,3605,宏致電子,170000,0.44
2025-06-23,3714,富采投資控股,264000,0.43
2025-06-23,6811,宏碁資訊服務,38000,0.41
2025-06-23,2723,開曼美食達人,72000,0.27
2025-06-24,2330,台灣積體電路製造,116000,5.46
2025-06-24,2317,鴻海精密工業,719000,5.18
2025-06-24,2454,聯發科技,89000,5.07
2025-06-24,2357,華碩電腦,149000,4.98
2025-06-24,2881,富邦金融控股,985000,3.8
2025-06-24,3044,健鼎科技,335000,3.64
2025-06-24,2308,台達電子工業,176000,3.29
2025-06-24,2382,廣達電腦,250000,3.25
2025-06-24,6121,新普科技,171000,2.96
2025-06-24,2891,中國信託金融控股,1502000,2.95
2025-06-24,8016,矽創電子,319000,2.87
2025-06-24,5434,崇越科技,225000,2.81
2025-06-24,3702,大聯大控股,892000,2.77
2025-06-24,5904,寶雅國際,113000,2.55
2025-06-24,4915,致伸科技,769000,2.42
2025-06-24,2393,億光電子工業,686000,2.1
2025-06-24,3131,弘塑科技,26000,1.87
2025-06-24,2383,台光電子材料,48000,1.85
2025-06-24,2345,智邦科技,54000,1.75
2025-06-24,6669,緯穎科技服務,15000,1.69
2025-06-24,3665,貿聯控股（BizLink Holding In,43000,1.54
2025-06-24,3293,鈊象電子,38000,1.47
2025-06-24,2379,瑞昱半導體,56000,1.38
2025-06-24,3653,健策精密工業,20000,1.33
2025-06-24,2059,川湖科技,13000,1.25
2025-06-24,2360,致茂電子,68000,1.14
2025-06-24,6442,光紅建聖,54000,1.12
2025-06-24,3017,奇鋐科技,32000,1.06
2025-06-24,6223,旺矽科技,24000,1
2025-06-24,3529,力旺電子,9000,0.95
2025-06-24,3450,聯鈞光電,97000,0.92
2025-06-24,2610,中華航空,940000,0.89
2025-06-24,6446,藥華醫藥,34000,0.84
2025-06-24,3227,原相科技,82000,0.81
2025-06-24,6757,台灣虎航,207000,0.76
2025-06-24,9907,統一實業,869000,0.74
2025-06-24,8028,昇陽國際半導體,116000,0.74
2025-06-24,3211,順達科技,77000,0.72
2025-06-24,3491,昇達科技,47000,0.71
2025-06-24,6670,復盛應用科技,53000,0.71
2025-06-24,8039,台虹科技,324000,0.68
2025-06-24,6274,台燿科技,67000,0.67
2025-06-24,1319,東陽實業廠,145000,0.65
2025-06-24,3526,凡甲科技,60000,0.62
2025-06-24,6561,是方電訊,32000,0.58
2025-06-24,8114,振樺電子,43000,0.56
2025-06-24,5234,達興材料,44000,0.55
2025-06-24,3605,宏致電子,170000,0.46
2025-06-24,3714,富采投資控股,264000,0.43
2025-06-24,6811,宏碁資訊服務,38000,0.41
2025-06-24,2723,開曼美食達人,72000,0.27
2025-06-25,2330,台灣積體電路製造,116000,5.52
2025-06-25,2317,鴻海精密工業,719000,5.18
2025-06-25,2454,聯發科技,89000,5.12
2025-06-25,2357,華碩電腦,149000,4.64
2025-06-25,2881,富邦金融控股,985000,3.75
2025-06-25,3044,健鼎科技,335000,3.61
2025-06-25,2308,台達電子工業,176000,3.31
2025-06-25,2382,廣達電腦,250000,3.26
2025-06-25,6121,新普科技,171000,2.96
2025-06-25,2891,中國信託金融控股,1502000,2.93
2025-06-25,8016,矽創電子,319000,2.91
2025-06-25,5434,崇越科技,225000,2.82
2025-06-25,3702,大聯大控股,892000,2.7
2025-06-25,5904,寶雅國際,113000,2.5
2025-06-25,4915,致伸科技,769000,2.49
2025-06-25,2393,億光電子工業,686000,2.15
2025-06-25,3131,弘塑科技,26000,2.02
2025-06-25,2383,台光電子材料,48000,1.83
2025-06-25,6669,緯穎科技服務,15000,1.81
2025-06-25,2345,智邦科技,54000,1.78
2025-06-25,3665,貿聯控股（BizLink Holding In,43000,1.55
2025-06-25,3293,鈊象電子,38000,1.47
2025-06-25,2379,瑞昱半導體,56000,1.39
2025-06-25,3653,健策精密工業,20000,1.32
2025-06-25,2059,川湖科技,13000,1.23
2025-06-25,2360,致茂電子,68000,1.18
2025-06-25,6442,光紅建聖,54000,1.1
2025-06-25,3017,奇鋐科技,32000,1.06
2025-06-25,6223,旺矽科技,24000,0.99
2025-06-25,3529,力旺電子,9000,0.97
2025-06-25,3450,聯鈞光電,97000,0.92
2025-06-25,2610,中華航空,940000,0.89
2025-06-25,6446,藥華醫藥,34000,0.82
2025-06-25,3227,原相科技,82000,0.8
2025-06-25,3211,順達科技,77000,0.78
2025-06-25,6757,台灣虎航,207000,0.77
2025-06-25,9907,統一實業,869000,0.74
2025-06-25,8028,昇陽國際半導體,116000,0.73
2025-06-25,3491,昇達科技,47000,0.72
2025-06-25,6670,復盛應用科技,53000,0.7
2025-06-25,8039,台虹科技,324000,0.67
2025-06-25,6274,台燿科技,67000,0.66
2025-06-25,1319,東陽實業廠,145000,0.64
2025-06-25,3526,凡甲科技,60000,0.61
2025-06-25,6561,是方電訊,32000,0.59
2025-06-25,5234,達興材料,44000,0.56
2025-06-25,8114,振樺電子,43000,0.55
2025-06-25,3605,宏致電子,170000,0.45
2025-06-25,3714,富采投資控股,264000,0.42
2025-06-25,6811,宏碁資訊服務,38000,0.41
2025-06-25,2723,開曼美食達人,72000,0.26
2025-06-26,2330,台灣積體電路製造,116000,5.55
2025-06-26,2317,鴻海精密工業,719000,5.22
2025-06-26,2454,聯發科技,89000,5.11
2025-06-26,2357,華碩電腦,149000,4.25
2025-06-26,2881,富邦金融控股,985000,3.78
2025-06-26,3044,健鼎科技,335000,3.62
2025-06-26,2308,台達電子工業,176000,3.29
2025-06-26,2382,廣達電腦,250000,3.23
2025-06-26,6121,新普科技,171000,3
2025-06-26,2891,中國信託金融控股,1502000,2.96
2025-06-26,8016,矽創電子,319000,2.94
2025-06-26,5434,崇越科技,225000,2.81
2025-06-26,3702,大聯大控股,892000,2.72
2025-06-26,5904,寶雅國際,113000,2.5
2025-06-26,4915,致伸科技,769000,2.49
2025-06-26,2393,億光電子工業,686000,2.1
2025-06-26,3131,弘塑科技,26000,1.89
2025-06-26,2383,台光電子材料,48000,1.83
2025-06-26,2345,智邦科技,54000,1.79
2025-06-26,6669,緯穎科技服務,15000,1.75
2025-06-26,3665,貿聯控股（BizLink Holding In,43000,1.54
2025-06-26,3293,鈊象電子,38000,1.48
2025-06-26,2379,瑞昱半導體,56000,1.4
2025-06-26,3653,健策精密工業,20000,1.33
2025-06-26,2360,致茂電子,68000,1.3
2025-06-26,2059,川湖科技,13000,1.19
2025-06-26,6442,光紅建聖,54000,1.16
2025-06-26,3017,奇鋐科技,32000,1.05
2025-06-26,6223,旺矽科技,24000,0.97
2025-06-26,3529,力旺電子,9000,0.95
2025-06-26,3450,聯鈞光電,97000,0.93
2025-06-26,2610,中華航空,940000,0.9
2025-06-26,6446,藥華醫藥,34000,0.84
2025-06-26,3211,順達科技,77000,0.82
2025-06-26,3227,原相科技,82000,0.82
2025-06-26,6757,台灣虎航,207000,0.79
2025-06-26,9907,統一實業,869000,0.75
2025-06-26,8028,昇陽國際半導體,116000,0.73
2025-06-26,6670,復盛應用科技,53000,0.71
2025-06-26,3491,昇達科技,47000,0.71
2025-06-26,6274,台燿科技,67000,0.66
2025-06-26,8039,台虹科技,324000,0.66
2025-06-26,1319,東陽實業廠,145000,0.65
2025-06-26,3526,凡甲科技,60000,0.61
2025-06-26,6561,是方電訊,32000,0.58
2025-06-26,8114,振樺電子,43000,0.57
2025-06-26,5234,達興材料,44000,0.55
2025-06-26,3605,宏致電子,170000,0.44
2025-06-26,3714,富采投資控股,264000,0.42
2025-06-26,6811,宏碁資訊服務,38000,0.42
2025-06-26,2723,開曼美食達人,72000,0.27
2025-06-27,2330,台灣積體電路製造,116000,5.56
2025-06-27,2317,鴻海精密工業,719000,5.27
2025-06-27,2454,聯發科技,89000,5.08
2025-06-27,2357,華碩電腦,149000,4.23
2025-06-27,2881,富邦金融控股,985000,3.77
2025-06-27,3044,健鼎科技,335000,3.65
2025-06-27,2308,台達電子工業,176000,3.31
2025-06-27,2382,廣達電腦,250000,3.17
2025-06-27,6121,新普科技,171000,3
2025-06-27,8016,矽創電子,319000,2.97
2025-06-27,2891,中國信託金融控股,1502000,2.97
2025-06-27,5434,崇越科技,225000,2.8
2025-06-27,3702,大聯大控股,892000,2.73
2025-06-27,4915,致伸科技,769000,2.52
2025-06-27,5904,寶雅國際,113000,2.51
2025-06-27,2393,億光電子工業,686000,2.15
2025-06-27,3131,弘塑科技,26000,1.9
2025-06-27,2383,台光電子材料,48000,1.85
2025-06-27,2345,智邦科技,54000,1.75
2025-06-27,6669,緯穎科技服務,15000,1.68
2025-06-27,3665,貿聯控股（BizLink Holding In,43000,1.54
2025-06-27,3293,鈊象電子,38000,1.47
2025-06-27,2379,瑞昱半導體,56000,1.4
2025-06-27,3653,健策精密工業,20000,1.33
2025-06-27,2360,致茂電子,68000,1.3
2025-06-27,2059,川湖科技,13000,1.18
2025-06-27,6442,光紅建聖,54000,1.14
2025-06-27,3017,奇鋐科技,32000,1.05
2025-06-27,6223,旺矽科技,24000,0.98
2025-06-27,3529,力旺電子,9000,0.95
2025-06-27,3450,聯鈞光電,97000,0.92
2025-06-27,2610,中華航空,940000,0.91
2025-06-27,3227,原相科技,82000,0.85
2025-06-27,6446,藥華醫藥,34000,0.83
2025-06-27,6757,台灣虎航,207000,0.79
2025-06-27,9907,統一實業,869000,0.77
2025-06-27,3491,昇達科技,47000,0.77
2025-06-27,3211,順達科技,77000,0.77
2025-06-27,8028,昇陽國際半導體,116000,0.71
2025-06-27,6670,復盛應用科技,53000,0.7
2025-06-27,6274,台燿科技,67000,0.66
2025-06-27,8039,台虹科技,324000,0.66
2025-06-27,1319,東陽實業廠,145000,0.64
2025-06-27,3526,凡甲科技,60000,0.62
2025-06-27,6561,是方電訊,32000,0.58
2025-06-27,5234,達興材料,44000,0.54
2025-06-27,8114,振樺電子,43000,0.53
2025-06-27,3605,宏致電子,170000,0.44
2025-06-27,3714,富采投資控股,264000,0.43
2025-06-27,6811,宏碁資訊服務,38000,0.41
2025-06-27,2723,開曼美食達人,72000,0.27
2025-06-30,2330,台灣積體電路製造,116000,5.49
2025-06-30,2317,鴻海精密工業,719000,5.17
2025-06-30,2454,聯發科技,89000,4.97
2025-06-30,2357,華碩電腦,149000,4.29
2025-06-30,2881,富邦金融控股,985000,3.84
2025-06-30,3044,健鼎科技,335000,3.7
2025-06-30,2308,台達電子工業,176000,3.25
2025-06-30,2382,廣達電腦,250000,3.07
2025-06-30,6121,新普科技,171000,2.94
2025-06-30,2891,中國信託金融控股,1502000,2.93
2025-06-30,8016,矽創電子,319000,2.89
2025-06-30,3702,大聯大控股,892000,2.8
2025-06-30,5434,崇越科技,225000,2.76
2025-06-30,5904,寶雅國際,113000,2.53
2025-06-30,4915,致伸科技,769000,2.5
2025-06-30,2393,億光電子工業,686000,2.15
2025-06-30,3131,弘塑科技,26000,1.9
2025-06-30,2383,台光電子材料,48000,1.89
2025-06-30,2345,智邦科技,54000,1.76
2025-06-30,6669,緯穎科技服務,15000,1.7
2025-06-30,3665,貿聯控股（BizLink Holding In,43000,1.63
2025-06-30,3293,鈊象電子,38000,1.46
2025-06-30,2379,瑞昱半導體,56000,1.42
2025-06-30,3653,健策精密工業,20000,1.35
2025-06-30,2360,致茂電子,68000,1.34
2025-06-30,2059,川湖科技,13000,1.18
2025-06-30,6442,光紅建聖,54000,1.12
2025-06-30,3017,奇鋐科技,32000,1.06
2025-06-30,6223,旺矽科技,24000,1.01
2025-06-30,3529,力旺電子,9000,0.95
2025-06-30,3450,聯鈞光電,97000,0.91
2025-06-30,2610,中華航空,940000,0.91
2025-06-30,3227,原相科技,82000,0.84
2025-06-30,6446,藥華醫藥,34000,0.83
2025-06-30,6757,台灣虎航,207000,0.8
2025-06-30,3211,順達科技,77000,0.78
2025-06-30,9907,統一實業,869000,0.76
2025-06-30,3491,昇達科技,47000,0.75
2025-06-30,8028,昇陽國際半導體,116000,0.71
2025-06-30,6670,復盛應用科技,53000,0.7
2025-06-30,6274,台燿科技,67000,0.68
2025-06-30,8039,台虹科技,324000,0.66
2025-06-30,1319,東陽實業廠,145000,0.64
2025-06-30,3526,凡甲科技,60000,0.63
2025-06-30,6561,是方電訊,32000,0.58
2025-06-30,8114,振樺電子,43000,0.56
2025-06-30,5234,達興材料,44000,0.53
2025-06-30,3605,宏致電子,170000,0.44
2025-06-30,3714,富采投資控股,264000,0.42
2025-06-30,6811,宏碁資訊服務,38000,0.41
2025-06-30,2723,開曼美食達人,72000,0.26
